account,issue_count
snyk-bot,37
codeclimate,35
bors-homu,35
thelinuxfoundation,34
nCodefresh,31
MidLevel-Bot,27
matzkoh,25
CLAassistant,24
pydio-bot,24
idealbot,23
dependencies,20
whateverbot,20
dpebot,20
lintr-bot,19
codesandbox,19
codecov-io,18
salte-bot,18
mixmax-bot,18
smartcar-ci,18
metamaskbot,17
eclipse-jaxb-impl-bot,16
wmfs-bot,15
mesosphere-frontend-ci,15
backpackbot,14
dnfclas,13
depfu,12
mention-bot,12
commitizen-bot,11
traverson-bot,11
bedevere-bot,11
stickler-ci,11
moltinbot,10
5iMON-bot,10
nemobot,10
sprucelabs-ci,10
the-knights-who-say-ni,10
mailgun-ci,9
livingdocs-automation,9
AutorestCI,9
testcafe-build-bot,8
hawkbit-bot,8
engine-flutter-autoroll,8
cla-bot,7
helpfulrobot,7
pfn-ci-bot,7
rh-atomic-bot,7
gitpod-io,7
ibm-devx-automation,7
omnius-bot,6
tld-update-bot,6
zaripych-bot,6
ompiteam-bot,6
moonwalker-bot,6
kie-ci,6
tessel-bot,5
devOpsHazelcast,5
slnode,5
hn-bot,5
astropy-bot,5
edx-requirements-bot,5
prombot,5
lighthousebot,5
tensorflow-graphics-github-robot,5
hasura-bot,5
dotnet-maestro-bot,5
jquerybot,5
octokit-fixture-user-a,5
hubotbot,4
symfony-bot,4
getsentry-bot,4
alluxio-bot,4
asanabot,4
ddes-ci,4
centos-ci,4
immowelt-ci,4
leocwlam,3
cfdreddbot,3
AppVeyorBot,3
mister-roboto,3
ursabot,3
elasticsearch-bot,3
dlang-bot,3
agones-bot,3
smartive-ci,3
scrutinizer-auto-fixer,3
SendGridDX,3
stakater-user,2
jsf-clabot,2
gaugebot,2
landscape-bot,2
blueprint-bot,2
sofastack-bot,2
issue-bot,2
jwplayer-robot,2
pdfjsbot,2
glotbot,2
bundlerbot,2
weex-bot,2
botcerts,2
logic-building,2
apollo-cla,2
mesosphere-ci,2
skia-flutter-autoroll,2
yahoocla,2
PRB0t,2
jnpr-community-netdev,1
scrutinizer-notifier,1
pivotal-issuemaster,1
travix-frontend-services,1
vmwclabot,1
etcd-bot,1
doppins-bot,1
p1bot,1
monty-bot,1
violinist-bot,1
SupportClass-bot,1
Rozebot,1
openshift-cherrypick-robot,1
lonabot,1
dxrobot,1
khanbot,1
Staffbot,1
azuresdkciprbot,1
optibot,1
salesforce-ux-bot,1
glide-copybara-robot,1
reactorbot,1
sizebot,1
bugsnagbot,1
docusaurus-bot,1
edx-transifex-bot,1
mender-test-bot,1
janusgraph-bot,1
ucloud-bot,1
restyled-io,1
hashicorp-cla,1
vc-ci,1
aws-cdk-automation,1
jujugui,1
GitCop,1
Hibernate-CI,0
manifold-listbot,0
sous-machine-account,0
aviary2-wf,0
CFPBot,0
ININ-TransifexAutomation,0
ScreensBot,0
oca-clabot,0
kiereleaseuser,0
genie-jnosql,0
ukp-svc-jenkins,0
ef-carbon-bot,0
svc-excavator-bot,0
Johns-CI-Bot,0
datastax-bot,0
react-tether-bot,0
grape-bot,0
ForbesLindesay-Bot,0
mysql-oca-bot,0
netty-bot,0
omnisharp-bot,0
lucas-bot,0
zcabot,0
dep-bot,0
avaGitHubBot,0
mongoid-bot,0
gocardless-robot-restricted,0
kissaten-bot,0
windupgithubbot1,0
cb-sdk-robot,0
sgopsbot,0
forge-bot,0
eclipse-lsp4j-bot,0
doorkeeper-bot,0
TDSBot,0
parity-cla-bot,0
devicekit-danger-bot,0
OdysseusBot,0
TPRobots,0
knative-metrics-robot,0
uias-bot,0
fn-bot,0
gpii-bot,0
upbound-bot,0
voidraybot,0
watermarkchurch-bot,0
pluscodebot,0
raizlabs-oss-bot,0
jujubot,0
RiotTranslateBot,0
brototyp-bot,0
AgoricBot,0
NuKeeperBot,0
coorpacademybot,0
theforeman-bot,0
sisu-bot,0
FeedjiraBot,0
michaelhsu-bot,0
GK-keeper-bot,0
fozzie-bot,0
mainio-integration-bot,0
toptal-bot,0
jbosstm-bot,0
tm-github-bot,0
eclipse-milo-bot,0
capistrano-bot,0
dangerpr-bot,0
OpenCombineBot,0
workbox-pr-bot,0
allthings-bot,0
MagicMirrorBot,0
dingwilsonbot,0
ticobotbot,0
bens-danger-bot,0
webhookbotuser,0
runnabot,0
thumbot,0
algoliareadmebot,0
rktbot,0
hpcugentbot,0
xamarin-cla-bot,0
bsn-bot3,0
pantheon-ci-bot,0
UberOpenSourceBot,0
omex-github-bot-internal,0
dialog-bot,0
LottieSnapshotBot,0
truecar-cla-bot,0
kubermatic-triage-bot,0
cloudwanbot,0
42bot,0
flinkbot,0
mui-pr-bot,0
trax-robot,0
submariner-bot,0
DustyTheBot,0
minikube-pr-bot,0
nacho-bot,0
bits-bot,0
syndesisio-bot,0
Favware-bot,0
ngrxbot,0
airbnb-bot,0
swift-server-bot,0
explosion-bot,0
callstack-bot,0
mdc-web-bot,0
daisy-bot,0
aws-afr-bot,0
kubevirt-commenter-bot,0
sagemaker-bot,0
StepFunctions-Bot,0
graalvmbot,0
yarpcbot,0
aporeto-bot,0
INGIbot,0
skydive-bot,0
hoppipolla-critic-bot,0
mattsb42-bot,0
miroculusbot,0
suchabot,0
change-bot,0
taro-bot,0
claassistantio,0
sentry-io,0
codelingo,0
salesforce-cla,0
lightbend-cla-validator,0
kogmbh-ci,0
thorntail-ci,0
stripe-ci,0
wildfly-ci,0
contiamo-ci,0
io-scalecube-ci,0
appserver-ci,0
react-navigation-ci,0
flexera-ci,0
calabash-ci,0
atticlabs-ci,0
chainer-ci,0
build-travis-ci,0
shiftjs-circleci,0
jdroid-ci,0
asf-ci,0
nmattia-autoupdate,0
opa-updater-automation,0
aws-sdk-go-automation,0
bors-libra,0
buildhive,0
openstack-gerrit,0
CocoaPodsBarista,0
ovh-cds,0
boxcla,0
fabric8cd,na
ezrobot,na
renovate,na
mfehr94,na
dependabot-preview,na
stale,na
resin-io-modules-versionbot,na
old-fusion-bot,na
gatsbot,na
WeTransferOSSBot,na
deepcode-ci-bot,na
algolia-api-client-bot,na
resin-io-versionbot,na
ConfluentCLABot,na
sourcelevel-bot,na
symfony-skeleton-bot,na
xcoderobot,na
angular-automatic-lock-bot,na
probot-shopify,na
go-cloud-bot,na
msftbot,na
changeset-bot,na
ApplozicBot,na
conventional-release-bot,na
dry-python-bot,na
realm-probot,na
generic-probot-app-workflow,na
solo-git-bot,na
reakit-bot,na
garvisbot-tianhaoz,na
garvisbot,na
amp-owners-bot,na
hospitalrunbot,na
zorro-bot,na
theguild-bot,na
cargo-dep-bot,na
cypress-bot,na
echarts-bot,na
vtex-io-docs-bot,na
solo-changelog-bot,na
nusmods-deploy-bot,na
tykbot,na
status-github-bot,na
libra-cla-bot,na
WeTransferBot,na
fusionjs-sync-bot,na
spacchettibotti,na
hacs-bot,na
sumupbot,na
docker-compose-qa-bot,na
opendatakit-bot,na
oni-bot,na
open-collective-bot,na
ionitron-bot,na
issue-label-bot,na
appsflyerbot,na
matts-bot,na
taro-ui-bot,na
build-cop-bot,na
kf-label-bot-dev,na
swaglyricsbot,na
pull-assistant,na
selenium-assistant,na
gitpod-io-legacy-app,na
vtex-io-ci-cd,na
similar-code-searcher,na
pika-ci,na
taskcat-ci,na
openapi-sdkautomation,na
auto-comment,na
zeebe-bors,na
request-info,na
peril-staging,na
github-actions,na
